trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0461,MVI_0917_new.avi,none,none,TRUE
18,17.0434,MVI_0921_new.avi,none,none,TRUE
19,18.0441,MVI_0929_new.avi,none,none,TRUE
20,19.044,MVI_0919_new.avi,none,none,TRUE
21,20.0437,MVI_0937_new.avi,none,none,TRUE
22,21.044,MVI_0915_new.avi,none,none,TRUE
23,22.0437,MVI_0931_new.avi,none,none,TRUE
24,23.044,MVI_0936_new.avi,none,none,TRUE
25,24.0435,MVI_0932_new.avi,none,none,TRUE
26,25.0436,MVI_0932_new.avi,0.58955,b,TRUE
27,26.0439,MVI_0920_new.avi,none,none,TRUE
28,27.0439,MVI_0934_new.avi,none,none,TRUE
29,28.0432,MVI_0930_new.avi,none,none,TRUE
30,29.044,MVI_0935_new.avi,none,none,TRUE
31,30.0437,MVI_0935_new.avi,0.58124,b,TRUE
32,31.044,MVI_0922_new.avi,none,none,TRUE
33,32.0509,Opener.avi,none,none,TRUE
34,33.0734,Toilet.avi,none,none,TRUE
35,34.0504,Globe.avi,none,none,TRUE
36,35.0511,Tennis.avi,none,none,TRUE
37,36.0505,Discs.avi,none,none,TRUE
38,37.051,RecPlayer.avi,none,none,TRUE
39,38.0508,Candle.avi,none,none,TRUE
40,39.0511,Leaves.avi,none,none,TRUE
41,40.051,Fan.avi,none,none,TRUE
42,41.051,Fan.avi,0.45526,b,TRUE
43,42.0504,Water.avi,none,none,TRUE
44,43.051,Tire.avi,none,none,TRUE
45,44.0511,Coffee.avi,none,none,TRUE
46,45.051,StopWatch.avi,none,none,TRUE
47,46.0509,Flag.avi,none,none,TRUE
48,47.051,Flag.avi,0.65605,b,TRUE
49,48.0557,MVI_0934_new.avi,none,none,TRUE
50,49.078,MVI_0917_new.avi,none,none,TRUE
51,50.0571,MVI_0931_new.avi,none,none,TRUE
52,51.0571,MVI_0915_new.avi,none,none,TRUE
53,52.0571,MVI_0929_new.avi,none,none,TRUE
54,53.0571,MVI_0935_new.avi,none,none,TRUE
55,54.0571,MVI_0937_new.avi,none,none,TRUE
56,55.0571,MVI_0936_new.avi,none,none,TRUE
57,56.0571,MVI_0922_new.avi,none,none,TRUE
58,57.0571,MVI_0921_new.avi,none,none,TRUE
59,58.0571,MVI_0920_new.avi,none,none,TRUE
60,59.0571,MVI_0920_new.avi,0.42173,b,TRUE
61,60.0572,MVI_0919_new.avi,none,none,TRUE
62,61.057,MVI_0932_new.avi,none,none,TRUE
63,62.057,MVI_0932_new.avi,0.45961,b,TRUE
64,63.057,MVI_0930_new.avi,none,none,TRUE
65,64.0619,Fan.avi,none,none,TRUE
66,65.0847,RecPlayer.avi,none,none,TRUE
67,66.0629,Candle.avi,none,none,TRUE
68,67.0631,Tire.avi,none,none,TRUE
69,68.0633,Opener.avi,none,none,TRUE
70,69.0633,Tennis.avi,none,none,TRUE
71,70.0631,Flag.avi,none,none,TRUE
72,71.0631,Flag.avi,0.45578,b,TRUE
73,72.0632,Toilet.avi,none,none,TRUE
74,73.0631,Water.avi,none,none,TRUE
75,74.0633,Leaves.avi,none,none,TRUE
76,75.0633,Discs.avi,none,none,TRUE
77,76.0633,Discs.avi,0.52059,b,TRUE
78,77.0633,Globe.avi,none,none,TRUE
79,78.0632,Coffee.avi,none,none,TRUE
80,79.0632,StopWatch.avi,none,none,TRUE
81,,Fixation,,,
82,,Fixation,,,
83,,Fixation,,,
84,,Fixation,,,
85,,Fixation,,,
86,,Fixation,,,
87,,Fixation,,,
88,,Fixation,,,
89,,Fixation,,,
90,,Fixation,,,
91,,Fixation,,,
92,,Fixation,,,
93,,Fixation,,,
94,,Fixation,,,
95,,Fixation,,,
96,,Fixation,,,
97,96.0218,MVI_0934_new.avi,none,none,TRUE
98,97.0933,MVI_0935_new.avi,none,none,TRUE
99,98.0838,MVI_0917_new.avi,none,none,TRUE
100,99.0338,MVI_0932_new.avi,none,none,TRUE
101,100.0228,MVI_0932_new.avi,0.46276,b,TRUE
102,101.0232,MVI_0937_new.avi,none,none,TRUE
103,102.0231,MVI_0920_new.avi,none,none,TRUE
104,103.0231,MVI_0930_new.avi,none,none,TRUE
105,104.0232,MVI_0922_new.avi,none,none,TRUE
106,105.0232,MVI_0919_new.avi,none,none,TRUE
107,106.0231,MVI_0931_new.avi,none,none,TRUE
108,107.0228,MVI_0915_new.avi,none,none,TRUE
109,108.0225,MVI_0915_new.avi,0.86237,b,TRUE
110,109.0222,MVI_0921_new.avi,none,none,TRUE
111,110.0231,MVI_0929_new.avi,none,none,TRUE
112,111.0229,MVI_0936_new.avi,none,none,TRUE
113,112.0278,MVI_0929_new.avi,none,none,TRUE
114,113.0474,MVI_0917_new.avi,none,none,TRUE
115,114.0292,MVI_0936_new.avi,none,none,TRUE
116,115.0292,MVI_0932_new.avi,none,none,TRUE
117,116.0291,MVI_0921_new.avi,none,none,TRUE
118,117.0292,MVI_0919_new.avi,none,none,TRUE
119,118.0291,MVI_0922_new.avi,none,none,TRUE
120,119.0292,MVI_0934_new.avi,none,none,TRUE
121,120.0292,MVI_0920_new.avi,none,none,TRUE
122,121.0292,MVI_0920_new.avi,0.46286,b,TRUE
123,122.0288,MVI_0930_new.avi,none,none,TRUE
124,123.0285,MVI_0915_new.avi,none,none,TRUE
125,124.0289,MVI_0915_new.avi,0.82787,b,TRUE
126,125.0293,MVI_0937_new.avi,none,none,TRUE
127,126.0292,MVI_0931_new.avi,none,none,TRUE
128,127.0293,MVI_0935_new.avi,none,none,TRUE
129,128.0335,Tennis.avi,none,none,TRUE
130,129.0551,Water.avi,none,none,TRUE
131,130.0348,Water.avi,0.58794,b,TRUE
132,131.0349,Toilet.avi,none,none,TRUE
133,132.0348,Coffee.avi,none,none,TRUE
134,133.0348,RecPlayer.avi,none,none,TRUE
135,134.0349,Opener.avi,none,none,TRUE
136,135.0348,StopWatch.avi,none,none,TRUE
137,136.0349,Globe.avi,none,none,TRUE
138,137.0348,Tire.avi,none,none,TRUE
139,138.0349,Flag.avi,none,none,TRUE
140,139.0348,Fan.avi,none,none,TRUE
141,140.0349,Leaves.avi,none,none,TRUE
142,141.035,Leaves.avi,0.62423,b,TRUE
143,142.0349,Candle.avi,none,none,TRUE
144,143.0349,Discs.avi,none,none,TRUE
145,144.0397,Water.avi,none,none,TRUE
146,145.0621,Tire.avi,none,none,TRUE
147,146.041,Coffee.avi,none,none,TRUE
148,147.041,Flag.avi,none,none,TRUE
149,148.0411,Leaves.avi,none,none,TRUE
150,149.0409,StopWatch.avi,none,none,TRUE
151,150.041,Candle.avi,none,none,TRUE
152,151.041,Tennis.avi,none,none,TRUE
153,152.041,Toilet.avi,none,none,TRUE
154,153.041,Toilet.avi,0.6928,b,TRUE
155,154.041,Fan.avi,none,none,TRUE
156,155.041,Globe.avi,none,none,TRUE
157,156.0407,RecPlayer.avi,none,none,TRUE
158,157.0411,Discs.avi,none,none,TRUE
159,158.041,Discs.avi,0.55884,b,TRUE
160,159.0411,Opener.avi,none,none,TRUE
161,,Fixation,,,
162,,Fixation,,,
163,,Fixation,,,
164,,Fixation,,,
165,,Fixation,,,
166,,Fixation,,,
167,,Fixation,,,
168,,Fixation,,,
169,,Fixation,,,
170,,Fixation,,,
171,,Fixation,,,
172,,Fixation,,,
173,,Fixation,,,
174,,Fixation,,,
175,,Fixation,,,
176,,Fixation,,,
177,176.0229,Coffee.avi,none,none,TRUE
178,177.0738,Opener.avi,none,none,TRUE
179,178.0242,Water.avi,none,none,TRUE
180,179.0242,Candle.avi,none,none,TRUE
181,180.0243,Toilet.avi,none,none,TRUE
182,181.0244,StopWatch.avi,none,none,TRUE
183,182.0242,Globe.avi,none,none,TRUE
184,183.0243,Flag.avi,none,none,TRUE
185,184.0237,RecPlayer.avi,none,none,TRUE
186,185.0242,Tennis.avi,none,none,TRUE
187,186.0242,Fan.avi,none,none,TRUE
188,187.0243,Fan.avi,0.59474,b,TRUE
189,188.0243,Discs.avi,none,none,TRUE
190,189.0243,Leaves.avi,none,none,TRUE
191,190.0242,Tire.avi,none,none,TRUE
192,191.0243,Tire.avi,0.59372,b,TRUE
193,192.0288,Toilet.avi,none,none,TRUE
194,193.0505,StopWatch.avi,none,none,TRUE
195,194.0301,StopWatch.avi,0.75476,b,TRUE
196,195.0299,Coffee.avi,none,none,TRUE
197,196.0302,Candle.avi,none,none,TRUE
198,197.0302,Flag.avi,none,none,TRUE
199,198.0301,Globe.avi,none,none,TRUE
200,199.0302,Water.avi,none,none,TRUE
201,200.0302,Fan.avi,none,none,TRUE
202,201.0301,Discs.avi,none,none,TRUE
203,202.0302,Opener.avi,none,none,TRUE
204,203.0302,Tennis.avi,none,none,TRUE
205,204.0301,Leaves.avi,none,none,TRUE
206,205.03,RecPlayer.avi,none,none,TRUE
207,206.0301,Tire.avi,none,none,TRUE
208,207.0301,Tire.avi,0.45505,b,TRUE
209,208.0348,MVI_0919_new.avi,none,none,TRUE
210,209.057,MVI_0931_new.avi,none,none,TRUE
211,210.0362,MVI_0931_new.avi,0.503,b,TRUE
212,211.0362,MVI_0935_new.avi,none,none,TRUE
213,212.0363,MVI_0932_new.avi,none,none,TRUE
214,213.0362,MVI_0937_new.avi,none,none,TRUE
215,214.0362,MVI_0929_new.avi,none,none,TRUE
216,215.0363,MVI_0915_new.avi,none,none,TRUE
217,216.0362,MVI_0934_new.avi,none,none,TRUE
218,217.0352,MVI_0930_new.avi,none,none,TRUE
219,218.0362,MVI_0922_new.avi,none,none,TRUE
220,219.0362,MVI_0922_new.avi,0.53801,b,TRUE
221,220.0362,MVI_0920_new.avi,none,none,TRUE
222,221.0362,MVI_0917_new.avi,none,none,TRUE
223,222.0362,MVI_0936_new.avi,none,none,TRUE
224,223.0362,MVI_0921_new.avi,none,none,TRUE
225,224.0412,MVI_0929_new.avi,none,none,TRUE
226,225.0605,MVI_0921_new.avi,0.69724,b,FALSE
227,226.0416,MVI_0919_new.avi,none,none,TRUE
228,227.0425,MVI_0930_new.avi,none,none,TRUE
229,228.0421,MVI_0917_new.avi,none,none,TRUE
230,229.0426,MVI_0932_new.avi,none,none,TRUE
231,230.0425,MVI_0931_new.avi,none,none,TRUE
232,231.0426,MVI_0922_new.avi,none,none,TRUE
233,232.0425,MVI_0922_new.avi,0.66285,b,TRUE
234,233.0425,MVI_0935_new.avi,none,none,TRUE
235,234.0426,MVI_0934_new.avi,none,none,TRUE
236,235.0425,MVI_0936_new.avi,none,none,TRUE
237,236.0422,MVI_0915_new.avi,none,none,TRUE
238,237.0422,MVI_0915_new.avi,0.66292,b,TRUE
239,238.0425,MVI_0920_new.avi,none,none,TRUE
240,239.0425,MVI_0937_new.avi,none,none,TRUE
241,,Fixation,,,
242,,Fixation,,,
243,,Fixation,,,
244,,Fixation,,,
245,,Fixation,,,
246,,Fixation,,,
247,,Fixation,,,
248,,Fixation,,,
249,,Fixation,,,
250,,Fixation,,,
251,,Fixation,,,
252,,Fixation,,,
253,,Fixation,,,
254,,Fixation,,,
255,,Fixation,,,
256,,Fixation,,,
257,256.0239,Fan.avi,none,none,TRUE
258,257.0752,Flag.avi,none,none,TRUE
259,258.0252,Water.avi,none,none,TRUE
260,259.0253,Tennis.avi,none,none,TRUE
261,260.0252,RecPlayer.avi,none,none,TRUE
262,261.0253,Leaves.avi,none,none,TRUE
263,262.0253,Coffee.avi,none,none,TRUE
264,263.0253,Coffee.avi,0.56067,b,TRUE
265,264.0253,Tire.avi,none,none,TRUE
266,265.0253,Candle.avi,none,none,TRUE
267,266.0252,Opener.avi,none,none,TRUE
268,267.0253,Toilet.avi,none,none,TRUE
269,268.0253,Toilet.avi,0.59568,b,TRUE
270,269.0253,Globe.avi,none,none,TRUE
271,270.0253,StopWatch.avi,none,none,TRUE
272,271.0252,Discs.avi,none,none,TRUE
273,272.0299,MVI_0931_new.avi,none,none,TRUE
274,273.0518,MVI_0917_new.avi,none,none,TRUE
275,274.0313,MVI_0930_new.avi,none,none,TRUE
276,275.0313,MVI_0922_new.avi,none,none,TRUE
277,276.0314,MVI_0932_new.avi,none,none,TRUE
278,277.0314,MVI_0929_new.avi,none,none,TRUE
279,278.0313,MVI_0937_new.avi,none,none,TRUE
280,279.0313,MVI_0934_new.avi,none,none,TRUE
281,280.0312,MVI_0935_new.avi,none,none,TRUE
282,281.0314,MVI_0921_new.avi,none,none,TRUE
283,282.0314,MVI_0921_new.avi,0.58744,b,TRUE
284,283.0314,MVI_0920_new.avi,none,none,TRUE
285,284.0314,MVI_0936_new.avi,none,none,TRUE
286,285.0313,MVI_0919_new.avi,none,none,TRUE
287,286.0313,MVI_0915_new.avi,none,none,TRUE
288,287.0314,MVI_0915_new.avi,0.7749,b,TRUE
289,288.036,Candle.avi,none,none,TRUE
290,289.058,Globe.avi,none,none,TRUE
291,290.0374,StopWatch.avi,none,none,TRUE
292,291.0374,Tennis.avi,none,none,TRUE
293,292.0375,Discs.avi,none,none,TRUE
294,293.0374,Leaves.avi,none,none,TRUE
295,294.0375,RecPlayer.avi,none,none,TRUE
296,295.0375,Flag.avi,none,none,TRUE
297,296.0374,Fan.avi,none,none,TRUE
298,297.0374,Toilet.avi,none,none,TRUE
299,298.0375,Toilet.avi,0.58186,b,TRUE
300,299.0374,Coffee.avi,none,none,TRUE
301,300.0374,Opener.avi,none,none,TRUE
302,301.0375,Water.avi,none,none,TRUE
303,302.0375,Water.avi,0.85051,b,TRUE
304,303.0374,Tire.avi,none,none,TRUE
305,304.0421,MVI_0931_new.avi,none,none,TRUE
306,305.0645,MVI_0921_new.avi,none,none,TRUE
307,306.0435,MVI_0922_new.avi,none,none,TRUE
308,307.0431,MVI_0915_new.avi,none,none,TRUE
309,308.0431,MVI_0920_new.avi,none,none,TRUE
310,309.0435,MVI_0917_new.avi,none,none,TRUE
311,310.043,MVI_0932_new.avi,none,none,TRUE
312,311.043,MVI_0932_new.avi,0.54907,b,TRUE
313,312.0432,MVI_0919_new.avi,none,none,TRUE
314,313.043,MVI_0930_new.avi,none,none,TRUE
315,314.0432,MVI_0937_new.avi,none,none,TRUE
316,315.0435,MVI_0929_new.avi,none,none,TRUE
317,316.0435,MVI_0936_new.avi,none,none,TRUE
318,317.043,MVI_0935_new.avi,none,none,TRUE
319,318.0431,MVI_0934_new.avi,none,none,TRUE
320,319.0436,MVI_0934_new.avi,0.46577,b,TRUE
321,,Fixation,,,
322,,Fixation,,,
323,,Fixation,,,
324,,Fixation,,,
325,,Fixation,,,
326,,Fixation,,,
327,,Fixation,,,
328,,Fixation,,,
329,,Fixation,,,
330,,Fixation,,,
331,,Fixation,,,
332,,Fixation,,,
333,,Fixation,,,
334,,Fixation,,,
335,,Fixation,,,
336,,Fixation,,,